;text
71074;Todo lo que ha pasado con Messi es una puta mierda 💩💩
95040;en el medio de la conferencia, Messi le hizo esta carita a sus hijos https://t.co/iPftUjNB4M
19590;no puedo creer q lo primero q vi cuando me desperté fue a messi llorando este dia está PERDIDO
63841;La salida de Messi se cobró la primera renuncia en el Barcelona https://t.co/ZhFPv9UmMa
39427;"👤: hyunsuk oppa como fanático del fútbol, ​​¿cómo te sentiste cuando salió esta noticia?

🐷: aunque soy hincha del real madrid, también soy fan de messi, estoy triste Messi no llores 

Soy lágrimas literal Messi me parte en pedacitos 
#TREASURE @treasuremembers
Cr: weversetrsr https://t.co/9EPkjrCTXB"
92611;Será muy interesante ver a un Barcelona sin Messi.
22816;Crack Ibai, madridista en la casa de Messi y en cualquier puto lugar jaja
02496;ni Mbappé ha fichado por el Madrid ni Messi está en el Barça https://t.co/IYeeXU8MYx
10848;@elchiringuitotv @quimdomenech Lionel Messi visitó Medjugorje invitado por el supuesto vidente Iván Dragicevic,2012 ( Año Maya) no aportó millones euros a Medjugorje,Fundación Messi no resuelve la enorme desigualdad económica existente en la Humanidad,a no ser que cada uno tenga 40 millones de euros anuales https://t.co/yDbQi6VAqW
12588;Yo ni le voy al Barcelona pero senti la despedida de Messi. Jeje
64201;Estadio Lionel Andrés Messi. Como para empezar.
48704;Si el Barcelona no remontaba ese 4-0 contra el PSG, Messi hoy seguiría siendo culé
55907;Coscu se iba de España el 4/8 pero le cancelaron el vuelo. Tres días después cumplió el sueño de su vida: conocer a Messi. La vida es una simulación y todos merecemos, una vez en la vida, que se nos rompa así la matrix.
14082;y Messi nos vino a enseñar que por más que duela si hay que irse, hay que irse
44963;"El trío de Messi, Neymar y Mbappé es demasiado injusto con el resto. El PSG tendrá el mejor creador del mundo, el mejor regateador del mundo y el mejor goleador del mundo.

 Y además de eso, todavía tendrán a Neymar y Mbappé."
89382;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
42727;"🗣 Scaloni: ""Si a Messi lo conocieran en persona lo querrían aún más"" 

🗣 Ibai: “Si lo conocieran, confirmarían lo grande que es Messi” https://t.co/6JFCvBL531"
85412;"🗼El PSG, a punto de concretar uno de los mejores mercados en la historia del fútbol.

👉Ficharon a Sergio Ramos a costo 0.
👉Ficharon a Georginio Wijnaldum a costo 0.
👉Ficharon a Gianluigi Donnarumma a costo 0.
👉Ficharán a Lionel Messi a costo 0.

Gran gestión en París 🔵 https://t.co/rdBCoYEcI0"
93702;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
07334;@SrFlo07 @khm_althani Messi sabía k se iba al psg hace un mes o quizás desde k mandó el burofax. Por eso ha estado callado y sólo ha subido una foto con media plantilla del psg. Aunque como los culés han desarrollado un fuerte síndrome de Estocolmo piensan k el pobre ha negociado un contrato en 2 días
14978;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
61286;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
41539;Al Messi en pedo damelo siempre https://t.co/1lSwKBueut
59139;Me creo las lágrimas de Messi, pero no lo de que hizo todo lo posible por quedarse. Tenía un sueldo galáctico y alejado de la realidad, incluida la primera rebaja que pactó. Era sencillo, Leo. Haber aceptado este año un sueldo realista y hoy jugarías el Gamper. Nadie te echó...
88448;La depresión que estaría manejando en estos momentos Messi si hubiera perdido la final de Copa América. Literalmente se retiraba.
62728;"Messi: “A mí lo que me piden es que me rebaje mi ficha un 50%. Lo acepto. Luego no me piden más nada. Sólo me dicen que tengo que dejar el club"".  Clarísimo"
90080;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
69987;Está bien que ningún homenaje va a estar a la altura porque la forma que se va es una chota en patines, pero ponele voluntad, viejo. Que es esta sala toda apagada y un video de cumple de 15 de fondo. Ponele Messi al estadio, minimo. https://t.co/CyCDRP1fjH
63937;Messi cuando se enteró que en Guatemala hacen caravana provida, cuando tenemos el índice de desnutrición infantil más alto de la región. https://t.co/v42qP0pnAD
76928;Coscu se iba de España el 4/8 pero le cancelaron el vuelo. Tres días después cumplió el sueño de su vida: conocer a Messi. La vida es una simulación y todos merecemos, una vez en la vida, que se nos rompa así la matrix.
78594;Este hilo es más personal, aunque su historia tiene que ver con Messi y lo que significó para la ciudad de Barcelona. En 2006, me mudé para allá, con la idea de hacer carrera en Europa, y sabiendo que en ese momento el Barça de Rijkaard y Ronaldingo era el mejor equipo del mundo.
29761;"Sabes porqué Messi no debería jugar gratis? Porque la empresa para la que trabaja GANA DINERO gracias a él.
Es así de simple."
13484;"La pregunta es bastante ofensiva obviamente.

Barza es un histórico, pero Messi es más grande, solo por números."
93376;Messi / El 4 suplente de Chacarita https://t.co/B8vDpQgbpQ
43016;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
54720;Ibai fue a casa de Messi y estaban dando tequeños de pasapalos. https://t.co/6ptbNQFsSW
81602;@Thalii17 Estarías feliz si messi nos mete un hack trick en el camp Nou jugando con la camisa del psg?????
81382;Te despertás y lo primero que ves es a Messi llorando. La depresión del domingo arrancó a las 7 de la mañana. https://t.co/RmRf6R7OAJ
82757;messi no dijo una sola s en toda la conferencia de prensa https://t.co/GtVx5PSgJg
28324;A estás alturas ya existirá el nuevo CR o Messi? o cuanto tendremos que esperar?? 🤔 #Tuitprofundo
68608;@giraltpablo Primera vez que escucho hablar a Messi. Que los cambios en su vida sean para bien.
76707;Los hijos de Messi https://t.co/K7p0zyYT9Z
25985;@Sassizavala Con razón Messi lloraba. Contestale chamaca.. 👀 https://t.co/P4OXunU78E
95648;No estoy preparado para ver a Messi presentando su balón de oro en el PSG 😔😔
08547;Me parece totalmente injusto juntar a Messi, Neymar y Mbappe. Como les competís? Tienen al mejor creador del mundo, al mejor gambeteador y al mejor goleador.  Y encima también están Neymar y Mbappe
96547;Messi no renueva por la herencia de Bartomeu, por Tebas que ha sido inflexible, por los mamadores de jugadores que no han querido irse o bajarse la ficha y porque el club no podía endeudarse más. Que nadie se monte más películas, esa es al pura realidad.
87686;Todos somos el fotógrafo... #Messi https://t.co/rzE0sFsoCu
10496;@IbaiLlanos @Martinpdisalvo Dijiste que te rapaba si te seguia messi EN ig gordo forro
57728;"A pesar de las críticas nunca me he  escondido y hoy no iba a ser menos. Se acaba una historia gloriosa en la liga española del que para mí, es el… 
MEJOR DE LA JUGADOR DE LA HISTORIA. #Messi https://t.co/OVHTBg6EYv"
99936;al final no era hincha del barca era hincha de messi
32352;Montaron la de Dios por los audios de Florentino, pero Javier Tebas dice que le pasó información privilegiada al Barcelona para poder inscribir a Messi y aquí está la prensa como si nada. Es realmente repugnante, ¿eh?
39652;Jota es el culé más hijo de puta qué hay (lo amo) . Juega con las ilusiónales de los aficionados con la ignorancia que el supone es una gestión deportiva. Sigo esperando el tridente Messi-Neymar-Haaland . https://t.co/tyxprIElBb
17922;Al Messi en pedo damelo siempre https://t.co/1lSwKBueut
97953;al final no era hincha del barca era hincha de messi
97607;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
29388;"El día que Lionel Messi hizo pasar de largo a Manuel Almunia con una ""picadita"" fenomenal. Uno de sus mejores goles con el FC Barcelona. 🔥⚽️ https://t.co/eRgneSEJ97"
83077;@JoanLaportaFCB Presi…. nos acabas de fastidiar por no decir una palabra más fuerte las dos o tres temporadas que nos quedaba por ver a Messi seguir batiendo récords con nuestra camiseta…. Nos has quitado la ilusión… se nota que te estás juntando mucho con florentino… habéis hecho lo mismo
11456;Te despertás y lo primero que ves es a Messi llorando. La depresión del domingo arrancó a las 7 de la mañana. https://t.co/RmRf6R7OAJ
32425;"#Deportes ENTRE LÁGRIMAS | Messi se despide del Barcelona

#EpaPSUV2021

https://t.co/1UQMnadZLl https://t.co/p2wGLzFlun"
71107;Los hijos de Messi https://t.co/K7p0zyYT9Z
64257;Jamas Mateo olvidara esas  lagrimas de Papá Messi. https://t.co/e3G4wo1iVT
79584;A mi me parece bien que Messi sea la válvula de escape de los p4kis para expresar emociones. De qué se quejaaaan
58051;Los hijos de Messi https://t.co/K7p0zyYT9Z
18628;"Lo mejor de la emotiva despedida de Lionel Messi tras 21 años en el #Barcelona. 
Video: https://t.co/ApDY2CB8cR https://t.co/yn2H9qxRZi"
66949;Habéis cornudizado a Messi, joder, qué puto asco https://t.co/hb79bmsW8I
45089;"Las 🔟 frases del 🔟
https://t.co/OfuRVdsmey"
78753;Feo que se haya ido #Messi, pero me dio gusto ver jugar al @FCBarcelona_es, poco a poco todo se irá reestructurando. ⚽️🔥
57828;No puedo querer tanto a Messi boludo https://t.co/y45MxQXdm9
69546;Ya basta con el despecho de la salida de Messi en todos lados sólo hablan de ello ya fue suficiente 🤧🤧🤧🤧🤧
78145;"🏆 Gracias por tantos días de gloria, Messi ⭐ 

❤️ Imposible de igualar https://t.co/pOv5olw1yF"
88544;Como olvidar cuando el Barça estaba quedándose afuera de la Champions y Messi metió CUATRO goles para salvar al equipo. Jamás habrá algo igual. https://t.co/sgHGDGdnVN
25728;"Cuando Rafa Marquez se fue Rosell estuvo a su lado del escenario y habló.

Cuando se fueron Xavi, Puyi, Iniesta y Suarez, Barto estuvo en el escenario e intervino en el acto d despedida.

Hoy Messi estaba solo. No ha querido q Laporta estuviera en el escenario con él ni q hablase"
20513;"2000 | Así llegó.
2021 | Así se va.

Lionel Messi, el joven rosarino que cambió para siempre la historia de un club. https://t.co/IJsSGcwRD6"
08035;Messi viendo a Ibai entrar en su casa: https://t.co/7ET24LkV3Z
32226;@IbaiLlanos @Martinpdisalvo Te siguió messi,pelate ya mismo
62241;@Micha0003 @frannbjs @RicharMurdock Messi sobrevalorado? mamita querida, vos si sabes de futbol
17766;Yo siento que Messi, se haya ido, pues unos años más con el contrato que pedía, hubiese dejado al Barcelona en la más absoluta ruina, y en esta ocasión no estaría Franco, que ya tuvo que sacarlo de una ruina en los años 50.
92581;Estadio Lionel Andrés Messi Cuccittini. https://t.co/OTFmr7aUh3
79905;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
80162;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
79841;"El hecho de que haya precedentes escuchando sus canciones me hace creer que Messi es team Wos, pero, si ese lado suyo no se conociera, ¿por quién dirías que Messi fanatiza en el freestyle? Yo lo veo muy del tipo ""poné el minuto ese de Dani que dice que rompe la ventana"" https://t.co/p3OVqTm4A3"
69922;"Lionel Messi: ""Hoy me toca despedirme de esto, fueron muchísimos años, toda mi vida acá. Llegué siendo muy chiquito, con 13 años. Después de 21 años, me voy con mi mujer, con tres catalanes-argentinos. Y no puedo estar más orgulloso de todo lo que hice y viví"". #FraseAEnmarcar https://t.co/6ytkROLLQi"
71200;"🔊 Leo Messi: ""Lo teníamos todo acordado y no se pudo hacer""

🎥 EN DIRECTO: https://t.co/wjFhdQgkbf https://t.co/JWLYiXAmZW"
92705;Te parte el corazón ver esta postal de Messi. Seas del equipo que seas. 🥺💔 https://t.co/fIRNHXCB3E
91523;Parte el alma verlo así a Messi 💔 https://t.co/Zc6LGoS7mT
47812;Messi chora. Debeu mirar o importe da miña pensión de xubilación.
23970;Al Messi en pedo damelo siempre https://t.co/1lSwKBueut
40481;como como como como como como como es que ES TAN LINDO UN DIBUJO 2D
38048;Messi: PSG lo espera el lunes en París y cómo es el contrato - https://t.co/DRUKCOgYq6
84672;"Messi: “A mí lo que me piden es que me rebaje mi ficha un 50%. Lo acepto. Luego no me piden más nada. Sólo me dicen que tengo que dejar el club"".  Clarísimo"
46592;"El final de una era.
La historia de Leo #Messi en el Barça.

Para disfrutar una última vez. 👏🏻

https://t.co/Y0HzR3RDjp"
79491;Ibai fue a casa de Messi y estaban dando tequeños de pasapalos. https://t.co/6ptbNQFsSW
40867;Messi no había arrancado su conferencia y ya estaba llorando. https://t.co/nBVykDa7J0
00899;"Messi después de 21 años en España: te lo explico porque e' una bolude'

Los que se van a pasear un mes a Madrid: ostia tío joder estoy cabreado"
31336;al final no era hincha del barca era hincha de messi
08163;"Messi: “A mí lo que me piden es que me rebaje mi ficha un 50%. Lo acepto. Luego no me piden más nada. Sólo me dicen que tengo que dejar el club"".  Clarísimo"
59841;Ahora sí todos muy fans de Messi, a ver díganme 3 canciones de el
79461;@miglobe0920 @buitrago_irene @elchiringuitotv @JLSanchez78 @CarmeBarcelo En contra de Messi? Jajaja pero si un periodista habla mal de Messi lo queman en la higuera. Por Dios, la mentira más grande del mundo del futbol
20995;"Messi: “A mí lo que me piden es que me rebaje mi ficha un 50%. Lo acepto. Luego no me piden más nada. Sólo me dicen que tengo que dejar el club"".  Clarísimo"
28161;@killerwnl Arranca por la izquierda Messi Messi
26504;Fin de semana de dormir y estar deprimido por la salida de Messi
65959;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
92738;Estadio Lionel Andrés Messi. Como para empezar.
09346;"@Carmen_tuiter Cuando te avisen que Messi a Barcelona le generaba mucho más de lo que pagaba, te caes sentada.
Por decirlo diplomáticamente."
40608;Al Messi en pedo damelo siempre https://t.co/1lSwKBueut
67584;"Ya no hay Juegos Olímpicos
Messi lloró
Es domingo
Y esta por llover. https://t.co/KQIzq804bG"
15237;📸 Luis Suárez en casa de Leo Messi para despedirse antes de viajar a París. https://t.co/vLzDGUFDic
93409;Si Messi se pudo ir del Barcelona, usted también puede irse de esa relación tóxica. 👍🏼
29417;@Gus_Noriega Hay un trasfondo detrás de la salida involuntaria de Messi ,que Andasabeerrrrr!
30017;Los hijos de Messi https://t.co/K7p0zyYT9Z
43043;"Hay momentos que no deben llegar nunca..
Messi despide entre lágrimas

La historia de Messi con el Barça marca una era increíble e irrepetible de triunfos, crecimiento, éxito, amor, y hasta perfección
Un ídolo universal!

Messi tiene roto el corazón y Barcelona el alma... #Messi https://t.co/F1YU3uYIUe"
23975;"Saben quién debe estar MOLESTISIMO? 

THIAGO MESSI.

Es que me lo imagino https://t.co/9FOAzXKcXk"
49058;@vigonistaa Pareciera que para los medios Messi tiene 3 hijos mateo, mateo y Thiago. Ciro no existe mi vida🥺
50662;Es increíble la superioridad de Messi-Antonella con respecto al resto de todas las parejas del mundo https://t.co/HJtrKVwbkp
84420;"08.08.2021 💔

Uno de los peores días en la historia del fútbol, pero como dicen: Todo tiene su final. El último capítulo de Lionel Messi en el Camp Nou, con su gente de toda la vida. Honra a quien se lo merece. 👏🏼

Cuánto te van a extrañar en casa, Leo. ❤️💙

🔊 @RadioUnionPeru https://t.co/gbMguDMqIp"
73251;Disfruten ahora haciendo memes haters de Messi para tener fav y seguidores😏los comprendo eso genera cuando no tienes nada😉y más para los que les importa eso de esa moda cibernética influencer.
92868;Mira bro, Memphis celebró su gol al estilo Messi. Lloremos... 🥺🔵🔴 https://t.co/EOnLD1YdVt
05824;Parte el alma verlo así a Messi 💔 https://t.co/Zc6LGoS7mT
57699;Los hijos de Messi https://t.co/K7p0zyYT9Z
92068;si no me dejas por messi te dejo yo a vos por pelotuda https://t.co/kTiex7qdmM
64642;@IbaiLlanos @Martinpdisalvo Ibai cada vez que messi tiraba un chiste https://t.co/EdhbUP3jaW
68577;Ibai ayer en casa de Messi después de acabar su cena https://t.co/8kwHpPtwOz
90432;al final no era hincha del barca era hincha de messi
93895;Cornurizaron a Messi me quiero morir https://t.co/CoO6wspG51
49124;Creo que el que se va es el Barça…siempre quedará Messi.
98210;Adonde va? Los leo #Messi #MessiSeVa #MessiPSG #caliente #Barcelona https://t.co/LppO4ZfrpK
43975;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
03360;"El final de una era.
La historia de Leo #Messi en el Barça.

Para disfrutar una última vez. 👏🏻

https://t.co/Y0HzR3RDjp"
27651;A dormir temprano porque el único que no trabaja mañana es Messi
88032;si Messi soltó al Barcelona vos no vas a soltar a tu ex, dale
85156;De La Masía, a la cima del fútbol mundial. De la cantera culé, a liderar la época dorada del FC Barcelona. Xavi, Lionel y Andrés. Hernández, Messi e Iniesta. Fútbol en su estado más puro. IRREPETIBLES. https://t.co/2KGglWZL8k
38532;El camarógrafo en el mismo instante que Messi empezó a llorar: https://t.co/HH1HJq0IIm
01253;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
58688;"El trío de Messi, Neymar y Mbappé es demasiado injusto con el resto. El PSG tendrá el mejor creador del mundo, el mejor regateador del mundo y el mejor goleador del mundo.

 Y además de eso, todavía tendrán a Neymar y Mbappé."
03589;Y no olviden nunca que Messi estuvo en el Bernabéu viendo como le levantábamos la Libertadores en la cara a Boca. https://t.co/vA8Fn1L8N9
31968;"Que bien les vino la no renovación de #Messi en el #Barcelona , tapan que #Boca dejo afuera el equipo preferido del periodismo televisivo sin patear al arco. Cómo les duele y cómo lo disfrutamos!
#AguanteBocaCaretas y vamos #Boca y #Boca! 

https://t.co/aHhVJ2XJoI"
54916;"CR7 no es solamente hijo de Messi. 
También es hijo de Memphis. https://t.co/CiQjzVmovl"
52641;"Juanjo Brau, fisioterapeuta del Barça, se despide de Leo Messi. 

Me ha tocado la fibra 😭💔 https://t.co/Bs8V0XN7N2"
14658;"Messi: “Volveré a Barcelona porqué así se lo he prometido a mis hijos”.

Aquí he muerto💔"
39878;@InakiEztala Messi un montón
90498;Con lo que cuesta al año TV3 y sus medios de la Corpo, se podría pagar el sueldo de Messi varias veces. Así que menos lloros, separatas.
00032;O sea, al jugador que marco historia en tu club le cierras las puertas de esta manera, jugó con él y no hay más qe decir, Messi posiblemente hubiera analizado todo si hubieran sido sinceros desde el principio diciéndole lo que realmente podía pagarle y no ofreciendo algo que no..
28931;De La Masía, a la cima del fútbol mundial. De la cantera culé, a liderar la época dorada del FC Barcelona. Xavi, Lionel y Andrés. Hernández, Messi e Iniesta. Fútbol en su estado más puro. IRREPETIBLES. https://t.co/2KGglWZL8k
97216;Messi sin trabajo   /   Yo con trabajo. https://t.co/wH94vWMWeK
55522;En las buenas y en la malas. Messi y Antonella. Qué pedazo de mujer. https://t.co/IpShLvyj6N
40099;@Martinpdisalvo Y este se le rie a Messi de como duerme !
22433;"Messi: “A mí lo que me piden es que me rebaje mi ficha un 50%. Lo acepto. Luego no me piden más nada. Sólo me dicen que tengo que dejar el club"".  Clarísimo"
68067;uno fan de messi y de river porfaa
67331;amigo messi llorando y hablando me MATO
25025;Messi viendo a Ibai entrar en su casa: https://t.co/7ET24LkV3Z
11714;Muchachos vengo a preguntarles sobre el FIFA 22,ahora que Messi va para el PSG creen ustedes que Neymar y Mbappe,bueno ya que la mujeres dejaron de leer, recomienden un buen pellejo para tirar hoy en la noche,pero opino que ahora el juego se pondrá bastante bueno para el PSG. https://t.co/2Z8nTFfaxf
50916;"messi, neymar, mbappe. el psg va a tener al mejor regateador del mundo, al mejor creador del mundo y al máximo goleador en el mundo.

además de eso va a tener a neymar y mbappe."
58273;Yo viendo la rueda de prensa de Messi hoy: https://t.co/aJ8VYmCW1l
01633;Los hijos de Messi https://t.co/K7p0zyYT9Z
52962;Mateo Messi cuando vea a coscu: https://t.co/rqJNYg2UgK
03331;@jpedrerol @jpedrerol Laporta hizo con premeditación y alevosía citar a Messi a última hora para firmar un supuesto contrato previamente acordado, porque tenía previsto decirle que no se podía inscribir (engaño) debido a normativas de la liga, deja al final para que no haya protesta masiva
20581;"-antonella: que no diga fubol, q no diga fubol
-messi: así noma e el fubol https://t.co/wH52BJfMgM"
40355;@Federic70372824 @CapoMichael_ No me extrañaría que vuelva en dos años, 1 temporada evidentemente no creo que con un rol de titular si no estilo xavi en su último año o como el de Gasol en basket, suplente de lujo o algo así aunque honestamente lo veo difícil, no creo que Messi vuelva como jugador.
35264;vi llorar a Messi y vi jugar a fabra e mismo día, depresión total
75456;"EMOTIVA DESPEDIDA

Leo Messi se despidió definitivamente del @FCBarcelona. 

El futuro del ‘10’ es incierto todavía, pese a que tiene algunas posibilidades. Sin embargo no descartó volver al cuadro catalán. “No es un adiós, es un hasta pronto”, dijo. https://t.co/gY6yUiFJeE"
81796;si no me dejas por messi te dejo yo a vos por pelotuda https://t.co/kTiex7qdmM
03744;si Messi soltó al Barcelona vos no vas a soltar a tu ex, dale
45186;al final no era hincha del barca era hincha de messi
16291;"🚫Legalmente es imposible que Messi juegue gratis en el Barça. Bajo la ley española, cualquier nuevo contrato necesita ser de un mínimo del 50% del sueldo anterior [Colin Millar]

Ahora ya pueden dejar de decir que Laporta no hizo todo lo posible o sugerir que Messi juegue gratis https://t.co/62HX4hqFJD"
87045;aja si ahora todos muy fans de messi seguro ni saben 3 canciones de él
75522;"📹 #Maradona y la frase que aplica a la salida de Messi

🗣️""No hagan lo mismo que hicieron con papá, con Rivaldo, Ronaldo, Romario, Figo""

🗣️ ""Te puedo decir un montón de jugadores que echaron por celos de Barcelona""

🗣️""La que pierde siempre es la gente""

https://t.co/Ffq6E9L9jm"
99236;"El llanto y la tremenda conmoción de Messi en su despedida ❤️
https://t.co/gXFZaD5pvQ"
15584;en el medio de la conferencia, Messi le hizo esta carita a sus hijos https://t.co/iPftUjNB4M
20130;@antolinrober @Tebasjavier @JoanLaportaFCB @FCBarcelona_es Messi con su sola presencia genera millones en auspiciadores. Es evidente que le renovaron no solo por que lo valía, sino especialmente por los millones que generaba. Ahora que está cerca a su fin lo botan, por qué calculan que no les servirá por mucho tiempo.
31681;"Messi Neymar y Mbappe no se puede.

Pero Zidane, Figo, Roberto Carlos, Ronaldo, Raúl, Casillas, Beckham si. 

Los galácticos, Si.
Les galactiques, No.

Esa hipocresía, no te la llevo."
22242;al final no era hincha del barca era hincha de messi
69700;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
43522;@ornella12_ imaginate que te caguen a palos 3 Messi chiquitos y uno un poco mas grande
21728;Mira bro, Memphis celebró su gol al estilo Messi. Lloremos... 🥺🔵🔴 https://t.co/EOnLD1YdVt
73824;@FCBarcelona_es Ya te extrañamos#Messi 💔
92288;"Si hablamos de lo que podrá ser la nueva casa de Messi, tenemos que hablar del Parque de los Príncipes 🏟️

Está obra de arte construida en 1897 y remodelada en 1972. Lleva este nombre en honor al lugar donde disfrutaban los miembros de la corte real, hoy en día Bosque Boulogne https://t.co/bjMBZaz0b0"
17442;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
61000;Harta de ver a Messi llorar, ya cálmense, les va a dar algo.
66947;Si #Messi se va al PSG con #Neymar, Mbappe y Ramos, sorteo un video de 10 minutos entre todos los RT de este tweet. Y sabén que cumplo amores ❤️💗😍
39778;"¿Ya podré quitar el muteo a la palabra ""Messi"" o todavía?"
67616;Habéis cornudizado a Messi, joder, qué puto asco https://t.co/hb79bmsW8I
60000;Messi con todas las copas          /// Yo con todas las copas https://t.co/K3n40J2TYR
90279;en el medio de la conferencia, Messi le hizo esta carita a sus hijos https://t.co/iPftUjNB4M
10951;al final no era hincha del barca era hincha de messi
64871;@darkhorizon72 @zanoni Para que la voy a hacer si para eso está tu vieja. Messi sigue siendo el mejor del mundo y vos quien sos?
32353;Messi le dio el abrazo de la bienvenida a Ansu, ahora Ansu le da el abrazo de la despedida a Messi💙😭 https://t.co/2gK2INSFNW
56197;Miles de hectáreas prendidas en fuego y la gente llorando por Messi, de verdad que las prioridades universales están mal
84197;No sé a dónde se va a ir Messi pero yo empiezo *acá* mañana. https://t.co/NygfUYyYEB
34851;Se puede resumir el legado de Messi en DOS datos??? Se puede. Ahí van… https://t.co/zOwlhJelew
69120;Ibai fue a casa de Messi y estaban dando tequeños de pasapalos. https://t.co/6ptbNQFsSW
22785;Estadio Lionel Andrés Messi. Como para empezar.
90275;Hoy será un día que los culés y jamás olvidaremos, el mejor jugador de la historia de nuestro club le dice adiós despues de haber jugado toda su carrera aquí en el Barça. TE AMAMOS MESSI🔴🔵❣ https://t.co/ZfVMeKO2Rp
81952;"En cuanto a los colores que posiblemente vista Messi; el rojo y Azul eran los colores del París FC y el blanco del Stade Saint-Germain. Se decidió combinarlos ya que son los mismos que lleva la bandera francesa 🇫🇷💯

El escudo llevaba la Torre Eiffel y la cuna real del Stade 🛡️ https://t.co/0m8Y6wYNEJ"
87777;El Camarógrafo en estos momentos en la despedida de Messi... https://t.co/jqmxPkp27n
06402;L'Equipe y una portada especial para este lunes: empezó la cuenta regresiva en París para la llegada de Lionel #Messi y los Juegos Olímpicos 2024. https://t.co/o3IDMeUlcJ
61539;Estaba haciendo tarea y luego me vine a leer el chisme de Messi.
41890;Que Messi no haya podido terminar su carrera en el Barça debería considerarse como una derrota de la institución.
55936;Cuando Messi llora, también llora el futbol...
63462;Messi viendo a Ibai entrar en su casa: https://t.co/7ET24LkV3Z
11329;"@kinofuengirola @TConstitucionE @Sindicato_JyP @IceH @justiciagob @miqueliceta Se imaginan a Leo Messi examinandose para entrar en la liga con una oposición en la que le pregunten la velocidad del balón si le da con la punta de la bota desde el medio del campo ?
#NoIcetazo 
#FijezaYaEsConstitucional
@mjmonteroc 
@sanchezcastejon 
@Confilegal 
@abc_es https://t.co/mlYuDshDvx"
91200;Su fiel compañera. Antonella, presente en la despedida de Leo Messi del Barcelona, acompañó a la Pulga cuando se quebró delante de todos. https://t.co/jLNofBowTH
10788;Como se extraña la epoca de Messi y Cristiano https://t.co/N06qq1ytSU
37379;Coscu se iba de España el 4/8 pero le cancelaron el vuelo. Tres días después cumplió el sueño de su vida: conocer a Messi. La vida es una simulación y todos merecemos, una vez en la vida, que se nos rompa así la matrix.
08481;Aunque Messi se vaya del barça seguirán habiendo partidazos, como Yo por ejemplo.
96577;"Aquí se ve claramente que Leo Messi atiende a sus fans el día de su despedida del Barça, no como dicen cierto personajes antiMessi en @elchiringuitotv 

Él sabe que se debe a sus fans y así responde a ellos. 

#ChiringuitoMessi @CarmeBarcelo @jotajordi13 @cristobalsoria https://t.co/mCR3NljdLv"
53827;"📹 #Maradona y la frase que aplica a la salida de Messi

🗣️""No hagan lo mismo que hicieron con papá, con Rivaldo, Ronaldo, Romario, Figo""

🗣️ ""Te puedo decir un montón de jugadores que echaron por celos de Barcelona""

🗣️""La que pierde siempre es la gente""

https://t.co/Ffq6E9L9jm"
83241;"Ya no hay Juegos Olímpicos
Messi lloró
Es domingo
Y esta por llover. https://t.co/KQIzq804bG"
83684;"📹 #Maradona y la frase que aplica a la salida de Messi

🗣️""No hagan lo mismo que hicieron con papá, con Rivaldo, Ronaldo, Romario, Figo""

🗣️ ""Te puedo decir un montón de jugadores que echaron por celos de Barcelona""

🗣️""La que pierde siempre es la gente""

https://t.co/Ffq6E9L9jm"
33539;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
02402;"Que el presidente de LaLiga escriba tweets así después de haber revelado que se reunió con Laporta a espaldas del resto de equipos para ofrecerle la renovación de Messi a cambio de apoyar su acuerdo con CVC es delirante.

Impropio de la autodenominada “mejor liga del mundo”. https://t.co/5gFurgq2xL"
17889;"Si quieres saber a qué equipo llegará Messi….
 Búscalo en mis Tweets de hace dos días! 

*Ya que ningún programa o Periodista tienen idea! 🤷🏻‍♂️ https://t.co/WYg726cjs1"
71745;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
91329;@JRodrigoEscar pq si messi se fue del barça????
